tumbol_ID,sum_rain,poverty_rate_living,poverty_rate_health,poverty_rate_education,poverty_rate_income,poverty_rate_accessibility
670502,2296.6000000000004,0.326441785,1.142546246,7.508161045,18.3351469,0.0
670503,2504.32,0.0,0.162954916,8.03910918,20.01629549,0.054318305
670506,2631.6000000000004,5.171598752,3.970880212,5.095962938,31.30377234,0.207998487
670508,2245.03,35.07318952,25.50077042,3.100924499,65.17719569,0.0
670510,2436.0600000000004,1.455974116,0.87820661,6.470996071,15.32239427,0.254217703
670512,2576.5000000000005,5.561172902,10.25278059,1.577350859,11.00101112,0.0
670513,2632.47,0.20693223,0.20693223,3.854112778,44.06363166,0.0
670514,2576.5000000000005,7.979945686,5.159807813,3.989972843,16.27324003,0.062669731
670551,,2.202569665,2.669781412,3.120307025,19.05556483,0.0
670552,,0.931151242,2.483069977,4.288939052,38.37471783,0.0
670602,2047.11,5.794477139,3.734721593,5.092802173,6.179266636,0.135808058
670603,2047.11,2.460301902,6.792785728,5.038227798,6.616349735,0.009802
670604,2423.9800000000005,1.812134419,3.383415529,6.652139007,7.569675421,0.126161257
670606,2466.6000000000004,4.943820225,7.984137475,5.803040317,7.217448777,0.0
670607,2047.11,0.877598152,2.032332564,6.836027714,6.697459584,0.092378753
670701,2131.77,3.494176373,4.226289517,6.356073211,13.51081531,0.133111481
670704,2296.97,0.978938001,6.76357164,5.651142094,13.51231089,0.148323939
670707,1824.63,5.402425579,2.122381477,6.477398015,14.41565601,0.0
670709,2790.2899999999995,3.251067869,3.678215472,6.02752729,10.01423825,0.261034646
670710,2306.66,0.732356858,0.998668442,0.75454949,22.23701731,0.088770528
670712,1824.63,2.701543739,3.623499142,4.716981132,19.70411664,0.107204117
670713,2543.5399999999995,22.0521542,2.069160998,6.575963719,7.482993197,0.0
670751,,0.193948798,0.892164469,3.335919317,16.91233514,0.0
670752,,0.818181818,44.29090909,2.545454545,5.909090909,0.0
670801,2613.189999999999,0.332480818,0.204603581,3.657289003,3.606138107,0.0
670805,2758.85,4.715581204,2.951360264,6.117065128,14.46001649,0.098928277
670806,2941.23,1.324854266,1.960784314,6.889242183,6.332803392,0.211976683
670807,2941.23,1.987618117,1.56402737,5.083088954,2.47637667,0.065167807
670809,2625.3300000000004,3.338549817,3.260302556,4.564423579,14.60615545,0.0
670851,,0.0,0.031436655,1.854762653,0.0,0.0
670902,2741.12,1.302261823,0.856751199,5.517477724,7.265250171,0.17135024
670903,2976.0500000000006,1.332240213,1.803648289,7.255585161,10.16601763,0.163968026
671001,3239.9700000000003,0.552306693,2.696556205,3.703703704,28.78492528,0.0
671002,3239.9700000000003,0.269541779,0.0,1.725067385,0.323450135,0.0
671003,2943.13,0.509832484,0.619082302,1.420247633,9.759650401,0.0
671005,3066.1400000000003,7.596685083,0.656077348,2.727900552,12.22375691,0.0
671101,3712.5300000000007,1.492537313,2.264539372,6.562017499,8.363355636,0.12866701
671102,3268.11,1.205093224,2.069122328,4.820372897,13.02864939,0.045475216
671104,3002.37,8.234126984,3.472222222,3.373015873,5.555555556,0.0
671106,3899.01,0.548374461,0.783392088,5.327066197,11.94672934,0.0
700102,1582.08,0.0,0.0,0.0,0.0,0.0
700105,1348.62,0.0,0.0,0.0,0.0,0.0
700107,1350.8900000000003,0.0,0.0,0.0,0.0,0.0
700108,1136.81,0.0,0.0,0.0,0.0,0.0
700110,1582.08,0.0,0.0,0.0,0.0,0.0
700112,1431.3000000000002,0.0,0.0,0.0,0.0,0.0
700114,1506.6899999999998,0.0,0.0,0.0,0.0,0.0
700115,1506.6899999999998,0.0,0.0,0.263157895,0.0,0.0
700116,1506.6899999999998,0.0,0.0,0.0,0.0,0.0
700118,1582.08,0.0,0.0,0.0,0.0,0.0
700120,1350.8900000000003,0.0,0.0,0.0,0.0,0.032840722
700151,,0.0,0.0,0.0,0.0,0.0
700152,,0.0,0.0,0.0,0.0,0.0
700153,,0.0,0.0,0.0,0.0,0.0
700201,1431.3000000000002,0.0,3.076372742,0.0,13.53961724,0.0
700202,1431.3000000000002,0.0,1.335218347,0.0,0.109959158,0.0
700204,1725.79,0.0,0.249514832,0.0,0.138619351,0.0
700205,1498.7000000000005,0.0,2.076786446,0.0,5.806804208,0.0
700252,,0.0,0.652173913,0.0,0.0,0.0
700302,1414.2299999999998,0.069557153,0.0,0.069557153,0.417342917,0.0
700304,1856.79,0.0,0.0,0.0,0.552050473,0.0
700307,1845.78,0.0,0.0,0.0,0.0,0.0
700352,,0.0,0.0,0.0,0.0,0.0
700402,3460.88,0.182548375,0.0,0.0,1.752464403,0.0
700404,1350.8900000000003,1.916308174,18.69378178,0.03910833,4.380132968,0.0
700405,2557.5599999999995,0.009180207,0.247865602,0.100982282,4.626824566,0.0
700407,2557.5599999999995,21.09496627,17.0212766,0.0,17.15101194,0.0
700408,1582.08,0.162098438,3.625110522,0.0,3.286177424,0.0
700409,1582.08,2.333793951,11.1622908,0.0,10.99339782,0.0
700410,1582.08,0.0,0.825991189,0.0,1.762114537,0.0
700413,2557.5599999999995,0.0,1.422351234,0.0,1.538461538,0.0
700502,2616.7900000000004,0.0,1.591668304,0.0,8.783651012,0.019650226
700503,2616.7900000000004,0.207697007,0.085522297,0.0,4.068417838,0.0
700504,2616.7900000000004,0.105918178,0.46339203,0.436912485,3.746855554,0.0
700506,2616.7900000000004,0.510282975,0.788619143,1.499922684,2.566877996,0.0
700507,2616.7900000000004,0.0,0.0,0.0,24.43680794,0.0
700509,2099.43,0.226180379,0.480633305,1.49844501,6.106870229,0.0
700511,2616.7900000000004,0.0,0.0,0.03421728,10.28229256,0.0
700515,2616.7900000000004,0.0,6.941283569,3.709604005,10.0591716,0.06827492
700551,,0.05733945,1.796636086,0.611620795,2.981651376,0.0
700553,,0.0,0.125746621,0.0,5.972964477,0.0
700601,1582.08,0.0,0.0,0.0,5.743165633,0.0
700602,1582.08,0.0,0.0,0.0,0.043280675,0.0
700604,1582.08,0.0,0.052410901,0.0,3.799790356,0.0
700606,2557.5599999999995,0.0,0.205254516,0.0,1.765188834,0.0
700703,2099.43,0.405797101,3.748792271,0.38647343,9.140096618,0.0
700705,2099.43,0.806103354,0.863682165,0.215920541,5.398013531,0.0
700707,1582.08,0.0,0.636254502,0.420168067,7.779111645,0.012004802
700708,1582.08,0.0,0.0,0.047717512,24.14506124,0.079529187
700709,1582.08,0.0,1.003134796,0.062695925,27.52351097,0.0
700711,2099.43,0.0,1.49551346,0.0,2.173479561,0.099700897
700712,1582.08,0.529500756,0.605143722,0.0,7.148260212,0.0
700713,1582.08,0.0,0.0,0.0,0.0,0.0
700715,1855.08,0.0,0.0,0.422634421,4.907255224,0.0
700717,1506.6899999999998,0.0,0.0,0.0,6.918819188,0.0
700751,,0.396455224,0.256529851,0.0,0.629664179,0.0
700803,1202.2199999999998,0.0,0.324074074,0.324074074,2.345679012,0.0
700804,1202.2199999999998,1.414364641,0.044198895,0.508287293,0.397790055,0.0
700806,1136.81,0.653594771,0.0,0.174291939,0.697167756,0.0
700808,1346.34,0.0,0.0,0.490998363,3.655210038,0.0
700809,1136.81,0.766961652,1.297935103,0.294985251,1.710914454,0.0
700810,1515.5500000000002,1.142857143,0.136054422,0.217687075,1.605442177,0.054421769
700811,1136.81,5.378486056,10.15936255,0.996015936,14.34262948,0.0
700812,1202.2199999999998,0.961538462,0.443786982,1.442307692,9.430473373,0.0
700901,1136.81,0.0,0.0,0.0,0.0,0.0
700903,1136.81,0.0,0.0,0.0,0.0,0.0
701002,1515.5500000000002,0.962309543,0.44105854,0.060144346,0.781876504,0.0
701003,1690.53,1.985171012,2.033006458,3.013633102,2.200430519,0.071753169
710105,1759.5700000000004,0.0,0.015554519,0.0,3.048685643,0.0
710106,1420.5,0.234686693,0.938746773,0.328561371,0.469373387,0.0
710107,1257.4600000000005,0.10739216,0.05369608,0.447467335,0.536960802,0.0
710111,1634.7500000000002,0.071056371,0.047370914,0.0,5.992420654,0.0
710113,1196.9,6.656346749,11.18123363,0.952607764,7.978090021,0.0
710116,1102.6699999999998,14.1436196,4.342552159,0.606501698,3.27510917,0.0
710151,,19.01017576,24.28307123,1.526364477,30.2960222,0.0
710156,,1.390988812,1.421227699,0.302388872,1.270033263,0.0
710201,1048.8300000000002,0.0,2.763124843,0.627982919,4.998744034,0.0
710202,1376.77,0.0,2.8713418,4.224185533,5.328547764,0.0
710204,1498.0899999999997,0.96543133,0.342572407,4.640298972,5.076300218,0.0
710205,1529.68,0.0,0.084057159,2.269543289,2.213505184,0.0
710206,1341.91,2.901998097,0.404376784,2.854424358,2.331113225,0.0
710302,1907.45,0.0,0.076212251,0.219110222,0.523959226,0.0
710303,2099.94,0.0,0.0,0.658485483,0.029931158,0.0
710308,2055.3300000000004,0.0,0.0,0.0,0.0,0.0
710309,2032.88,0.139821029,0.0,0.0,0.139821029,0.0
710352,,0.0,0.0,1.726519337,0.138121547,0.0
710401,2039.28,0.0,0.0,0.0,6.044203879,0.0
710403,1990.25,0.0,0.0,0.69735007,23.64016736,0.0
710405,2226.3,0.0,0.0,3.705023156,0.997506234,0.0
710406,1614.0099999999998,0.0,0.0,3.510238195,2.758044296,0.0
710502,2616.7900000000004,14.17558887,5.310492505,0.042826552,0.0,0.0
710503,2681.26,0.642220841,7.230163663,0.0,0.0,0.0
710504,2616.7900000000004,0.183116645,0.073246658,0.0,0.0,0.0
710505,2335.67,0.370086779,0.0,0.0,0.153139357,0.0
710506,2203.49,12.9352518,0.201438849,0.402877698,1.007194245,0.0
710509,2616.7900000000004,0.336943442,0.312876053,0.0,0.0,0.0
710510,2469.63,0.127713921,0.036489692,0.0,0.036489692,0.0
710512,2681.26,0.219076508,0.202224469,0.067408156,1.533535558,0.0
710514,2203.49,0.198269647,0.05407354,0.0,0.450612833,0.0
710551,,0.074887668,0.024962556,0.0,0.0,0.0
710601,1790.1799999999998,0.0,0.0,2.505694761,0.0,0.0
710602,1990.07,5.067001675,1.842546064,0.628140704,6.762981575,0.0
710604,1990.07,1.635282458,0.148662042,1.717872481,3.501816981,0.0
710605,2192.64,0.0,3.580024067,1.143200963,0.0,0.0
710607,1790.1799999999998,0.0,1.99818347,0.877989706,0.514683621,0.0
710608,1790.1799999999998,0.0,0.134634803,0.807808819,0.0,0.0
710609,1790.1799999999998,0.0,0.0,3.094112591,0.0,0.0
710610,1790.1799999999998,0.0,0.730919599,2.889682135,1.036885943,0.0
710654,,0.0,0.0,2.092352092,7.178932179,0.0
710703,1502.1199999999997,0.732217573,0.0,2.039748954,1.20292887,0.0
710704,1502.1199999999997,1.817520901,1.454016721,7.888040712,34.89640131,0.0
710705,1418.24,6.951466127,2.325581395,7.027300303,27.98281092,0.0
710706,2012.32,0.0,0.0,0.931414056,0.762066046,0.0
710801,2779.46,2.847754655,7.298615951,10.24594245,7.258787215,0.0
710803,2779.46,40.00866927,5.071521456,26.35457304,48.15778067,0.0
710901,2192.64,0.0,0.07183908,0.0,5.603448276,0.0
710904,2192.64,0.0,0.0,0.0,0.0,0.0
710905,2469.63,0.0,0.128410915,0.0,2.038523274,0.032102729
710906,2464.88,0.0,0.035215401,0.763000352,7.17220331,0.0
710951,,0.0,0.0,0.150195254,0.720937218,0.0
711001,2395.21,1.382390472,1.084644832,3.891960868,3.126329222,0.0
711002,2274.84,1.066098081,3.993021903,6.861794921,7.50145377,0.0
711003,2366.82,3.740979871,3.133308014,5.48803646,7.23509305,0.113938473
711006,2234.88,10.36883703,1.336093338,6.285284155,5.664283026,0.0
711052,,0.0691085,0.0,1.589495508,1.105736006,0.0
711102,1398.1799999999998,0.143138307,0.0,0.57255323,0.590445518,0.0
711103,1432.5500000000002,0.0,0.192876431,0.450045005,1.761604732,0.0
711201,2275.7899999999995,0.140894681,0.810144417,1.632030058,0.422684044,0.0
711203,2231.88,0.338253383,0.338253383,5.842558426,0.061500615,0.0
711303,2370.96,1.806020067,0.769230769,3.132664437,8.350055741,0.0
711304,2460.09,0.983445337,0.999836092,4.622193083,3.32732339,0.0
720102,2780.9700000000007,0.0,0.0,0.067658999,0.0,0.0
720103,2780.9700000000007,0.0,0.0,0.0,0.0,0.0
720104,2780.9700000000007,0.0,0.0,0.0,0.0,0.0
720105,2780.9700000000007,0.0,0.0,1.785457163,3.527717783,0.0
720107,2716.3300000000004,0.0,0.0,0.0,0.0,0.0
720108,2649.4300000000007,0.0,0.0,0.0,0.0,0.0
720109,2716.3300000000004,0.0,0.0,0.314465409,0.0,0.0
720110,2780.9700000000007,0.0,0.0,1.986931591,0.0,0.0
720112,2716.3300000000004,0.0,0.056200824,1.011614837,0.0,0.0
720114,2479.78,0.0,0.0,0.0,0.0,0.0
720116,2639.28,0.0,0.0,0.0,0.0,0.0
720117,2710.84,0.0,0.0,0.0,0.0,0.0
720153,,0.959653287,0.268290166,0.392116397,0.423072954,0.061913115
720154,,40.66570188,0.241196334,0.192957067,0.0,0.0
720201,2161.27,0.0,0.01439056,0.071952799,0.992948626,0.0
720202,2161.27,0.0,0.0,0.0,0.370174511,0.0
720203,2161.27,0.290592081,0.799128224,1.053396295,1.997820559,0.0
720207,2161.27,0.0,0.0,0.0,0.0,0.0
720209,2013.8000000000004,0.0,0.652090526,3.413885692,1.457614116,0.0
720210,1870.24,34.22840505,1.002911679,2.296991265,4.335166613,0.0
720211,2013.8000000000004,0.0,0.0,0.947867299,0.473933649,0.0
720212,1965.51,0.0,0.257234727,3.536977492,15.11254019,0.0
720213,2161.27,0.157770181,0.315540363,1.472521693,1.945832238,0.0
720301,1870.27,0.0,0.0,1.91696464,12.32618196,0.0
720302,2119.96,0.17452007,1.416692331,1.817061903,1.437224104,0.0
720304,2275.7899999999995,1.687971157,1.769911504,4.736152081,7.866273353,0.049164208
720305,1870.29,0.158761659,2.024211153,3.433220877,2.401270093,0.07938083
720307,2119.72,1.201671891,2.011494253,7.601880878,11.28526646,0.078369906
720402,2780.9700000000007,0.0,0.0,0.0,0.13590034,0.0
720403,2780.9700000000007,0.0,0.111358575,0.890868597,0.0,0.0
720407,2719.7400000000007,0.267022697,0.100133511,2.369826435,0.433911883,0.0
720408,2719.7400000000007,0.0,0.0,0.0,0.0,0.0
720410,2780.9700000000007,0.0,0.0,0.0,0.0,0.0
720412,2710.84,0.0,0.0,0.0,0.0,0.0
720413,2710.84,0.163291966,0.195950359,0.0,1.698236447,0.0
720414,2780.9700000000007,0.328561371,0.375498709,0.0,0.0,0.0
720451,,0.0,0.0,0.0,0.0,0.0
720452,,0.0,0.0,0.0,0.0,0.0
720453,,0.0,0.0,0.0,0.0,0.0
720502,2649.4300000000007,0.10139417,0.709759189,0.937896071,0.430925222,0.0
720503,2649.4300000000007,0.190794181,0.858573813,2.838063439,2.098735989,0.0
720505,2405.360000000001,0.88581092,0.306007409,2.673538412,2.528587534,0.0
720506,2649.4300000000007,0.0,0.288501168,0.453358978,6.031048221,0.0
720507,2649.4300000000007,1.703486825,8.756986958,2.874634017,5.616183125,0.0
720551,,0.0,3.23777403,0.0,2.596964587,0.0
720601,2479.78,0.0,0.0,0.0,0.11212159,0.0
720602,2479.78,0.0,0.0,0.0,0.136399065,0.0
720604,2314.7200000000007,0.0,0.0,0.0,0.256681262,0.0
720651,,0.0,0.0,0.0,0.587659158,0.195886386
720702,2843.63,0.0,0.0,0.0,0.0,0.0
720703,2812.2900000000004,0.0,0.0,0.0,0.0,0.0
720704,2843.63,0.0,0.0,0.0,0.0,0.0
720705,2812.2900000000004,0.0,0.0,0.0,13.50226929,0.0
720707,2812.2900000000004,0.0,0.0,1.086300543,0.0,0.0
720708,2795.59,0.0,0.0,0.945287883,0.0,0.0
720709,2812.2900000000004,0.0,0.0,1.949317739,0.0,0.0
720711,2753.21,0.0,0.0,0.0,0.0,0.0
720712,2746.59,0.0,0.0,0.860409827,0.113211819,0.0
720751,,0.0,0.0,0.10252467,0.0,0.0
720801,2649.4300000000007,0.0,1.973131822,0.902602855,0.0,0.0
720805,2479.78,0.0,0.0,0.0,0.0,0.0
720806,2013.8000000000004,0.0,0.0,0.074962519,0.0,0.0
720851,,0.0,0.0,0.0,0.0,0.0
720902,2692.9099999999994,0.239316239,0.547008547,1.333333333,4.307692308,0.0
720903,2692.9099999999994,0.0,0.0,4.153074028,12.39648683,0.0
720904,2639.28,0.0,0.0,0.0,0.110354975,0.0
720905,2639.28,0.0,1.021599533,3.415061296,15.38237011,0.0
720906,2692.9099999999994,1.380897583,0.776754891,2.042577675,10.06904488,0.0
720908,2475.9,0.0,0.0,0.0,0.0,0.0
720909,2475.9,14.41721458,13.79557681,3.717872086,16.28212791,0.059772863
720912,2692.9099999999994,0.177619893,1.509769094,3.670811131,5.091770278,0.0
720953,,2.239583333,0.416666667,1.145833333,0.0,0.104166667
721002,2092.4800000000005,0.795483705,0.949448294,1.129073646,1.744931999,0.0
721004,1870.27,1.595744681,0.550911854,2.222644377,1.006838906,0.0
721005,1870.27,2.804691484,5.953595105,1.517083121,2.957674656,0.0
721006,2072.51,3.912306202,2.979651163,5.159883721,5.838178295,0.060562016
730102,3151.75,0.0,0.0,0.0,0.0,0.0
730105,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730106,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730107,2842.6500000000005,0.0,0.232198142,0.0,0.0,0.0
730108,3151.75,0.0,0.0,0.0,0.0,0.0
730109,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730111,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730113,2734.07,0.0,0.128087832,1.665141812,0.0,0.0
730114,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730117,2645.8299999999995,0.086805556,0.0,0.0,1.822916667,0.0
730118,2734.07,0.0,0.0,0.0,0.0,0.0
730120,2099.43,0.0,0.0,0.0,0.0,0.0
730121,2099.43,0.0,2.338190444,0.813283633,0.16943409,0.0
730122,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730124,2616.7900000000004,0.0,0.0,0.0,0.0,0.0
730125,2616.7900000000004,0.0,0.0,0.0,0.0,0.0
730151,,0.0,0.0,0.0,0.0,0.0
730155,,0.0,0.0,0.024470819,0.0,0.0
730201,2738.0600000000004,0.475435816,0.052826202,0.0,1.003697834,0.0
730202,2746.59,0.0,1.333333333,2.496453901,0.056737589,0.0
730203,2681.26,0.491464046,1.668391102,1.215726849,0.155199172,0.0
730204,2734.07,0.134721372,0.281690141,3.343539498,3.00061237,0.097979179
730205,2616.7900000000004,0.09151224,1.395561656,0.571951499,0.343170899,0.0
730206,2795.59,0.0,0.0,3.005303477,0.898644667,0.044195639
730209,2795.59,0.0,0.0,0.0,0.069144339,0.0
730210,2616.7900000000004,0.0,0.0,0.840194925,0.470509158,0.100823391
730214,2681.26,0.0,0.0,1.006255099,0.679902094,0.0
730215,2769.8,0.0,0.016688919,2.503337784,0.400534045,0.166889186
730301,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730302,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730303,2842.6500000000005,0.0,3.230769231,0.0,0.0,0.0
730304,3151.75,0.048169557,0.0,0.409441233,0.433526012,0.0
730305,3151.75,0.0,32.53757737,0.0,0.0,0.0
730306,3151.75,0.0,0.0,0.0,0.0,0.0
730309,2842.6500000000005,0.0,0.097911227,0.0,0.0,0.0
730311,3460.88,0.0,0.319018405,0.0,0.0,0.0
730312,2842.6500000000005,0.0,0.051930068,0.0,2.648433443,0.0
730315,2842.6500000000005,0.0,0.070447341,0.0,3.698485382,0.0
730316,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730317,2728.920000000001,0.0,0.0,0.0,0.0,0.0
730319,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730321,2728.920000000001,0.0,0.0,0.0,0.0,0.0
730322,2728.920000000001,0.0,13.9019301,0.0,15.07563902,0.0
730324,2842.6500000000005,0.0,0.0,0.0,0.084566596,0.0
730351,,0.0,0.815078961,0.0,0.0,0.0
730403,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730404,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730406,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730407,2842.6500000000005,0.0,0.0,0.0,0.0,0.0
730501,2843.12,0.128998968,0.0,0.0,0.438596491,0.0
730507,2843.63,0.089206066,0.0,0.0,0.0,0.0
730508,2839.09,0.110619469,0.110619469,0.0,0.0,0.0
730509,2843.12,0.0,0.0,0.0,0.656383328,0.0
730510,2839.09,0.130582397,0.365630713,0.52232959,1.671454688,0.0
730513,2728.920000000001,1.062302613,0.545506747,0.0,0.746482917,0.344530577
730514,2728.920000000001,0.0,0.0,0.0,0.071890726,0.0
730515,2843.63,0.303122158,0.181873295,0.0,0.0,0.0
730551,,0.532019704,1.418719212,0.019704433,0.137931034,0.0
730552,,0.0,0.0,0.0,10.13900245,0.0
730554,,0.0,0.0,0.0,0.0,0.0
730602,2728.920000000001,0.122850123,0.122850123,1.105651106,0.049140049,0.0
730605,2615.19,0.0,0.0,0.0,0.0,0.0
730606,3460.88,0.470996529,2.90034705,1.784828954,0.867625186,0.0
730612,3460.88,0.0,0.0,0.0,0.0,0.0
730613,3460.88,0.232874054,0.184358626,0.0,0.0,0.0
730615,3077.3300000000004,0.0,0.0,0.0,0.0,0.0
730651,,0.1017294,0.0169549,1.017293998,0.0,0.0
730652,,0.0,0.0,0.0,0.0,0.0
730653,,0.0,0.0,0.0,0.185309973,0.0
730655,,0.0,0.0,0.032462263,0.0,0.0
730701,2615.19,0.464441219,0.0,0.0,1.567489115,0.0
730751,,0.755467197,0.0,0.0,0.079522863,0.0
740105,3334.36,0.233199067,3.815984736,0.0,7.737969048,0.0
740106,3334.36,0.0,2.974387221,0.0,0.660974938,0.0
740107,3334.36,0.0,14.59531181,0.0,31.09243697,0.0
740109,2693.8499999999985,0.054893781,4.611077565,0.0,5.423505517,0.0
740110,3077.3300000000004,0.06586614,4.301565587,0.0,4.342098597,0.0
740114,2614.6600000000003,0.138519504,10.25598404,0.0,0.936391844,0.00554078
740115,3077.3300000000004,0.0,4.457514317,0.0,5.076613527,0.0
740116,3334.36,0.234588818,6.073243842,0.0,16.36908641,0.0
740118,3460.88,0.127024452,0.666878374,0.0,7.939028263,0.0
740152,,1.280788177,0.689655172,0.0,0.0,0.0
740203,3077.3300000000004,0.297140027,0.718088399,0.0,0.086665841,0.0
740204,2693.8499999999985,0.398720386,2.772497566,0.0,5.354907506,0.0
740205,3460.88,0.0,1.284941389,0.0,12.75924256,0.0
740207,3460.88,0.192246075,0.64082025,0.0,0.288369112,0.0
740208,3077.3300000000004,0.17167382,0.068669528,0.0,1.098712446,0.0
740209,2693.8499999999985,0.236499803,0.0,0.0,6.168703193,0.0
740301,3460.88,0.161088241,0.071594774,0.0,0.0,0.0
740302,3460.88,0.0,0.122611628,0.0,0.224787984,0.0
740304,3334.36,0.108386398,0.040644899,0.0,2.19482455,0.0
740307,3460.88,2.139800285,8.059914408,0.0,0.320970043,0.0
740308,3460.88,0.121728545,0.0,0.0,0.0,0.0
740309,3460.88,0.041511,0.041511,0.0,0.083022001,0.0
740351,,0.0,0.0,0.0,0.0,0.0
740352,,0.0,0.0,0.0,0.0,0.0
750103,1718.51,0.900689223,0.947681704,0.321115288,2.224310777,0.0
750104,1718.51,0.0,0.0,0.0,0.213713268,0.0
750105,3045.6600000000003,0.062227754,0.0,0.0,0.342252645,0.0
750106,1136.81,0.0,0.0,0.0,0.120948234,0.0
750108,1718.51,0.086009174,0.0,0.0,0.172018349,0.0
750110,2433.07,0.154355017,0.0,0.0,0.705622933,0.0
750151,,0.30107146,10.49322589,0.0,0.026565129,0.0
750201,1136.81,0.476871722,0.0,0.0,0.333810205,0.0
750204,1136.81,0.551724138,0.137931034,0.827586207,1.310344828,0.0
750205,1350.8900000000003,1.7727639,0.0,0.0,0.0,0.0
750207,1136.81,0.0,0.0,0.0,0.0,0.0
750209,1136.81,0.0,0.0,0.0,1.971572673,0.0
750211,1136.81,0.0,0.0,0.0,0.091911765,0.0
750212,1136.81,1.102941176,0.0,0.0,1.323529412,0.0
750213,1136.81,0.0,0.0,0.223380491,0.96798213,0.0
750304,1136.81,2.790571661,0.189650501,3.603359523,3.224058521,0.054185857
750305,1136.81,2.049335863,2.618595825,0.796963947,5.920303605,0.0
750306,1136.81,0.035236082,0.317124736,1.726568006,3.558844257,0.035236082
750307,1136.81,2.170658683,4.341317365,1.347305389,8.607784431,0.0
750309,1136.81,0.0,0.0,2.051282051,2.237762238,0.0
750310,1136.81,0.33271719,0.406654344,4.916820702,4.510166359,0.0
750312,1136.81,2.051739518,2.586975914,2.319357716,10.25869759,0.0
760103,1249.7100000000005,0.0,5.952028428,0.0,16.58276577,0.0
760104,2729.2,0.0,4.951811233,0.0,1.528747092,0.0
760107,765.7299999999998,0.15625,0.25,0.0,16.34375,0.0
760108,765.7299999999998,0.0,1.594992934,0.0,5.572380376,0.0
760110,765.7299999999998,0.0,0.0,0.0,0.0,0.0
760111,765.7299999999998,0.0,0.633579725,0.0,13.38965153,0.0
760112,765.7299999999998,0.0,2.272727273,0.0,5.194805195,0.0
760113,1249.7100000000005,0.0,0.0,0.163666121,0.0,0.0
760115,1249.7100000000005,0.0,0.0,0.0,0.0,0.0
760116,1249.7100000000005,29.47368421,0.0,0.0,25.20123839,0.0
760120,765.7299999999998,0.0,0.0,0.0,9.037900875,0.0
760121,765.7299999999998,0.0,18.87941535,0.0,9.135200974,0.0
760123,1128.5000000000002,0.038058991,0.0,0.209324453,2.968601332,0.0
760124,1249.7100000000005,0.0,0.0,0.0,0.0,0.0
760151,,0.0,7.961843597,0.0,14.55421232,0.0
760203,1136.81,0.0,0.338727889,0.338727889,14.75348137,0.0
760204,959.76,0.0,0.0,0.314589068,2.320094377,0.0
760205,765.7299999999998,0.0,0.62560154,0.577478345,13.13763234,0.0
760206,765.7299999999998,4.440215668,0.0,0.0,4.915953061,0.0
760207,1081.01,0.0,0.0,0.0,3.06923626,0.0
760210,1202.2199999999998,0.0,0.0,0.0,0.0,0.0
760301,1062.41,0.081699346,0.0,0.0,1.919934641,0.0
760303,1153.8000000000002,0.586264657,0.0,0.251256281,2.763819095,0.0
760402,1003.1799999999998,0.601202405,0.668002672,1.469605878,11.35604542,0.0
760404,692.61,4.598893499,3.025587828,0.466804979,11.61825726,0.0
760406,735.0000000000001,1.424255503,1.640051791,1.035822184,20.02589555,0.0
760408,735.0000000000001,32.58681429,20.86059386,1.157523905,10.54353296,0.0
760451,,0.422086908,6.282867423,0.11071132,10.08856906,0.0
760502,650.2099999999999,5.703211517,3.543743079,2.380952381,6.644518272,0.0
760504,1003.1799999999998,1.754044046,2.104852855,4.677450789,7.035665562,0.038978757
760506,916.56,10.3271028,13.33333333,1.822429907,12.69470405,0.0
760507,916.56,11.53578874,6.532314107,3.40514246,19.89807737,0.0
760512,1003.1799999999998,1.819363223,0.194931774,0.779727096,2.144249513,0.0
760513,990.06,6.328600406,4.90872211,2.677484787,7.505070994,0.0
760514,706.4100000000001,1.232359372,3.200159014,0.854700855,7.314649175,0.0
760602,765.7299999999998,2.58957077,4.85987939,1.489890032,11.84817311,0.070947144
760603,765.7299999999998,0.0,0.0,0.0,9.871723369,0.0
760604,765.7299999999998,0.0,0.0,0.0,4.664723032,0.0
760605,765.7299999999998,0.597609562,23.90438247,0.929614874,8.366533865,0.0
760606,706.4100000000001,0.18115942,0.317028986,0.0,0.0,0.0
760608,706.4100000000001,0.0,0.0,0.0,1.13452188,0.0
760611,852.85,0.666666667,0.833333333,0.0,6.166666667,0.0
760612,765.7299999999998,1.131386861,0.0,0.620437956,3.175182482,0.0
760613,765.7299999999998,0.726256983,0.0,0.0,11.95530726,0.0
760615,959.76,0.0,0.0,0.0,6.839622642,0.0
