tumbol_ID,tumbol_name,amphur_name,province_name,LAT,LONG,d_from_BKK,distance_KBV,distance_HDY,distance_NST,distance_BFV,distance_KKC,distance_SNO,distance_LOE,distance_UTP,distance_HHQ,distance_NNT,distance_HKT,distance_URT,distance_UBP,distance_USM,distance_UNN,distance_CJM,distance_PRH,distance_THS,distance_NAW,distance_ROI,distance_CNX,distance_CEI,distance_MAQ,distance_LPT,distance_UTH,distance_PSH,distance_TST,distance_HGN,distance_KOP,poverty_rate_accessibility,poverty_rate_education,poverty_rate_health,poverty_rate_income,poverty_rate_living
760605,สมอพลือ,บ้านลาด,เพชรบุรี,13.06,99.952,97.62,561.64,683.01,502.61,429.58,485.63,641.37,523.49,121.72,47.13,641.54,578.75,445.21,583.49,390.48,375.2,297.53,564.38,464.75,752.86,533.48,643.79,766.38,432.3,581.52,569.15,415.46,618.35,725.37,695.94,0,0.929614874,23.90438247,8.366533865,0.597609562
760606,ไร่มะขาม,บ้านลาด,เพชรบุรี,13.017,99.939,102.29,556.68,678.34,497.83,433.46,490.26,645.81,528.46,121.49,42.37,646.47,573.76,440.25,586.81,385.75,370.25,292.55,569.21,469.49,748.63,537.64,648.28,771.14,436.3,586.17,573.96,420.34,613.49,729.56,700.29,0,0,0.317028986,0,0.18115942
760608,หนองกระเจ็ด,บ้านลาด,เพชรบุรี,13.001,99.953,102.84,555.23,676.46,496.05,433.24,490.72,646.06,529.58,119.51,40.57,648.03,572.55,438.81,586.22,383.92,369.22,291.28,570.93,471.31,746.51,537.64,650.28,772.94,438.49,588.07,574.67,421.99,611.81,731.69,700.46,0,0,0,1.13452188,0
760611,สะพานไกร,บ้านลาด,เพชรบุรี,13.001,99.953,102.84,555.23,676.46,496.05,433.24,490.72,646.06,529.58,119.51,40.57,648.03,572.55,438.81,586.22,383.92,369.22,291.28,570.93,471.31,746.51,537.64,650.28,772.94,438.49,588.07,574.67,421.99,611.81,731.69,700.46,0,0,0.833333333,6.166666667,0.666666667
760612,ไร่โคก,บ้านลาด,เพชรบุรี,13.112,99.821,102.73,564.83,689.93,508.57,438.18,490.14,647.14,523.42,137.03,54.77,637.9,580.01,448.29,593.95,396.96,375.27,299.44,559.34,458.75,762.28,540.79,635.91,760.59,422.1,574.76,571.95,411.14,623.44,715.86,702.19,0,0.620437956,0,3.175182482,1.131386861
760613,โรงเข้,บ้านลาด,เพชรบุรี,13.081,99.891,100.01,562.72,685.84,504.98,433.74,487.96,644.28,523.74,128.73,49.9,640.16,578.94,446.23,588.49,393.08,374.83,297.98,562.35,462.26,756.88,537.07,640.44,764.01,427.85,578.69,570.71,413.74,620.32,721.26,699.06,0,0,0,11.95530726,0.726256983
760615,ห้วยข้อง,บ้านลาด,เพชรบุรี,13.035,99.829,108.3,556.53,681.33,499.99,442.16,496.17,652.63,531,133.46,46.3,646.22,572.07,440,596.73,388.36,367.59,291.34,567.83,467.31,753.82,545.51,644.51,769.14,430.48,583.36,578.64,419.54,614.92,724.34,707.45,0,0,0,6.839622642,0
760617,ถ้ำรงค์,บ้านลาด,เพชรบุรี,13.022,99.911,103.68,556.66,679.13,498.4,435.63,491.7,647.49,529.04,124.55,43.13,646.34,573.35,440.2,589.31,386.42,369.58,292.24,568.79,468.86,749.98,539.6,647.26,770.57,434.75,585.39,575.09,420.06,613.88,728.17,702.07,0,0.283515593,1.134062373,2.065613609,0
760702,บางขุนไทร,บ้านแหลม,เพชรบุรี,13.161,100.018,84.37,574.05,693.74,513.9,417.36,472.4,628.32,510.45,119.61,58.81,629.48,591.66,457.67,572.28,401.54,388.34,310.35,552.91,453.8,761.88,520.8,633.92,755.25,424.38,570.96,555.84,403.71,630.02,716.73,682.98,0,0,0,6.978879706,0.018365473
760703,ปากทะเล,บ้านแหลม,เพชรบุรี,13.144,100.04,84.43,572.68,691.71,512.05,416.44,472.4,628.04,511.37,116.63,57.28,631.05,590.63,456.34,570.9,399.63,387.57,309.26,554.74,455.81,759.45,520.18,636.21,757.19,427.02,573.08,556.19,405.44,628.31,719.25,682.59,0,0,0,0,0
760704,บางแก้ว,บ้านแหลม,เพชรบุรี,13.111,100.045,87.11,569.2,688.02,508.4,418.07,474.95,630.32,514.62,114.57,53.77,634.63,587.33,452.88,571.96,395.95,384.44,305.94,558.39,459.5,755.76,522.12,639.91,760.87,430.62,576.78,559.04,409.07,624.69,722.91,684.77,0,0,0,0,0
760705,แหลมผักเบี้ย,บ้านแหลม,เพชรบุรี,13.044,100.076,91.62,562.62,680.4,501.03,419.61,478.81,633.47,520.48,108.54,47.32,641.63,581.4,446.37,572.15,388.5,379.07,299.94,565.78,467.13,747.71,524.43,647.85,768.39,438.79,584.53,563.69,416.32,617.53,731.03,687.65,0,0,0.569151964,1.422879909,0
760709,ท่าแร้ง,บ้านแหลม,เพชรบุรี,13.159,99.96,88.56,572.62,693.93,513.62,422.72,476.51,632.85,512.92,125.16,58.15,630.52,589.48,456.17,578.09,401.45,385.69,308.34,553.34,453.77,763.26,525.79,633.07,755.38,422.3,570.62,559.38,404.42,629.39,715.09,687.67,0,0,0.050556117,0.025278059,0
760710,ท่าแร้งออก,บ้านแหลม,เพชรบุรี,13.155,99.976,87.77,572.51,693.36,513.18,421.52,475.77,631.96,512.7,123.41,57.76,630.73,589.59,456.08,576.69,400.96,385.94,308.4,553.72,454.28,762.39,524.73,633.8,755.84,423.34,571.21,558.82,404.72,629.05,716.02,686.72,0.758483034,0,0,0,0
760801,แก่งกระจาน,แก่งกระจาน,เพชรบุรี,12.979,99.609,129.6,546.86,677.76,494.96,465.49,516.31,673.85,546.15,154.96,53.22,656.42,559.55,430.35,620.98,384.53,353.69,280.33,576,474.07,754.96,567.97,647.75,775.9,429.5,588.66,597.04,429.06,608.25,724.33,729.07,0,0.998395436,0.641825637,3.904439294,1.996790872
760802,สองพี่น้อง,แก่งกระจาน,เพชรบุรี,12.853,99.614,138.98,533.04,663.8,480.95,472.8,526.62,683.39,558.73,152.07,43.82,670.09,546.16,416.51,626.46,370.57,340.57,266.63,589.89,488.04,741.5,576.35,661.74,789.88,443.16,602.67,608.34,442.79,594.24,738.07,738.27,0,2.305665349,0.032938076,0.395256917,0.757575758
760804,ป่าเด็ง,แก่งกระจาน,เพชรบุรี,12.651,99.48,165.34,509.01,643.66,459.94,497.58,553.18,709.62,585.15,165.47,51.17,694.9,520.74,392.59,649.47,350.7,314.69,242.16,613.79,511.3,725.13,601.91,682.77,812.95,461.54,625.02,635.09,467.41,571.97,756.76,764.32,0,0.679578661,0.78151546,2.378525314,1.053346925
760805,พุสวรรค์,แก่งกระจาน,เพชรบุรี,12.997,99.743,117.75,550.87,678.04,496.09,452.26,505.37,662.17,538.49,141.29,46.05,651.88,565.36,434.32,606.96,384.89,360.34,285.08,572.7,471.6,752.46,555.39,647.45,773.49,431.64,587.1,587.28,424.89,610.41,725.97,717.11,0,0.21574973,0,2.373247033,0.143833154
770104,ห้วยทราย,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11.709,99.672,244.78,408.39,536.95,353.65,550.18,626.09,775.35,675.08,180.66,107.46,794.55,426.91,291.95,686.22,243.91,227.19,145.47,716.09,614.95,619.85,660.36,788.94,916.84,568.32,729.98,714.74,567.96,467.08,863.55,827.14,0,2.320954907,3.431697613,8.123342175,8.438328912
770105,อ่าวน้อย,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11.904,99.701,223.51,430.28,557.96,375.02,532.61,606.1,756.32,653.56,165.86,85.83,772.64,448.35,313.83,671.22,264.78,247.57,166.86,694.24,593.2,638.92,642.16,767.67,895.09,547.86,708.39,694.1,546.06,488.81,843.03,808.52,0.068844183,0.198883194,0.665493766,4.115352253,0.061194829
770106,บ่อนอก,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11.996,99.771,211.15,441.77,567.12,384.77,520.02,593.38,743.58,641.4,154.1,73.82,761.43,460.57,325.4,659.18,273.88,260.21,179.11,683.53,582.86,645.88,629.48,758.31,884.73,539.69,698.43,681.49,535.08,499.24,834.73,795.8,0,0.354139,0.686144312,4.02833112,0
770153,เทศบาลตำบล คลองวาฬ,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11.996,99.771,211.15,441.77,567.12,384.77,520.02,593.38,743.58,641.4,154.1,73.82,761.43,460.57,325.4,659.18,273.88,260.21,179.11,683.53,582.86,645.88,629.48,758.31,884.73,539.69,698.43,681.49,535.08,499.24,834.73,795.8,0,1.031778787,0.330169212,11.18448205,0.247626909
770154,เทศบาลตำบล กม.5,เมืองประจวบคีรีขันธ์,ประจวบคีรีขันธ์,11.996,99.771,211.15,441.77,567.12,384.77,520.02,593.38,743.58,641.4,154.1,73.82,761.43,460.57,325.4,659.18,273.88,260.21,179.11,683.53,582.86,645.88,629.48,758.31,884.73,539.69,698.43,681.49,535.08,499.24,834.73,795.8,0.077249903,0,0.88837389,1.467748165,0
770201,กุยบุรี,กุยบุรี,ประจวบคีรีขันธ์,12.052,99.763,205.72,447.71,573.41,391.03,516.34,588.63,739.26,635.8,151.88,68.09,755.38,466.12,331.31,656.45,280.17,265.24,184.63,677.37,576.64,652.04,625.53,752.03,878.51,533.44,692.18,676.41,528.97,505.43,828.47,791.65,0,0,0,2.617801047,0
770204,ดอนยายหนู,กุยบุรี,ประจวบคีรีขันธ์,12.136,99.929,190.55,460.62,580.79,399.87,496.85,571.02,720.71,621.21,131.56,55.66,743.77,481.28,344.54,636.25,287.93,282.29,200.1,667.14,567.39,655.08,606.39,745.01,869.09,529.14,683.8,659.71,518.08,515.66,823.7,772.81,0,0,0,0,0
770207,หาดขาม,กุยบุรี,ประจวบคีรีขันธ์,12.108,99.659,204.77,451.82,581.06,397.98,520.39,589.75,741.6,633.75,159.4,66.76,750.91,468.26,335.29,662.56,287.89,265.64,187.01,671.96,570.64,661.76,628.87,744.64,872.52,524.73,685.6,676.43,524.09,511.43,819.89,794.45,0,0.144508671,5.045761079,8.309248555,2.011078998
770251,เทศบาลตำบล กุยบุรี,กุยบุรี,ประจวบคีรีขันธ์,12.108,99.659,204.77,451.82,581.06,397.98,520.39,589.75,741.6,633.75,159.4,66.76,750.91,468.26,335.29,662.56,287.89,265.64,187.01,671.96,570.64,661.76,628.87,744.64,872.52,524.73,685.6,676.43,524.09,511.43,819.89,794.45,0,0,0,0,0
770303,นาหูกวาง,ทับสะแก,ประจวบคีรีขันธ์,11.537,99.499,269.68,386.39,521.29,336.82,577.03,652.32,802,699.36,207.24,131.74,816.37,402.54,269.84,712.69,229.49,201.21,121.19,736.73,634.8,609.56,687.17,806.44,936.58,583.45,748.88,740.46,589.34,448.1,878.64,853.89,0,0.264281358,0.345598699,0.569221386,4.553771092
770304,เขาล้าน,ทับสะแก,ประจวบคีรีขันธ์,11.606,99.501,262.58,394.01,528.79,344.38,571.4,645.75,795.82,692.08,202.43,124.56,808.77,409.88,277.46,708.03,236.83,208.06,128.62,729.08,627.13,616.48,681.31,798.8,928.91,575.94,741.21,733.6,581.71,455.76,871.14,847.87,0,0,0.081185305,0.385630201,0.060888979
770305,ห้วยยาง,ทับสะแก,ประจวบคีรีขันธ์,11.637,99.641,253.47,399.9,529.56,345.99,558.28,634.67,783.76,683.75,188.21,116.1,802.96,418.23,283.44,693.64,236.68,218.59,136.79,724.32,623.04,613.69,668.59,796.6,924.93,575.46,737.91,723.4,576.31,459.04,870.7,835.46,0,0.866141732,1.043307087,0.334645669,5.885826772
770351,เทศบาลตำบล ทับสะแก,ทับสะแก,ประจวบคีรีขันธ์,11.637,99.641,253.47,399.9,529.56,345.99,558.28,634.67,783.76,683.75,188.21,116.1,802.96,418.23,283.44,693.64,236.68,218.59,136.79,724.32,623.04,613.69,668.59,796.6,924.93,575.46,737.91,723.4,576.31,459.04,870.7,835.46,0,0,2.528089888,0.140449438,0.257490637
770402,พงศ์ประศาสน์,บางสะพาน,ประจวบคีรีขันธ์,11.188,99.466,306.91,347.48,484,299.09,607.82,687.22,835.14,737.16,235.67,169.45,855.24,364.79,230.94,738.99,193.63,166.27,83.35,775.7,673.74,575.9,718.91,844.92,975.51,621.12,787.7,776.51,628.26,409.44,916.2,886.28,0.034453058,1.774332472,2.739018088,13.54005168,1.636520241
770404,ธงชัย,บางสะพาน,ประจวบคีรีขันธ์,11.318,99.525,291.1,362.78,496.85,312.32,592.79,671.51,819.69,721.4,220.98,153.72,839.95,380.58,246.25,725.03,205.32,181.85,99.16,760.72,658.98,586.21,703.7,830.93,960.8,607.93,773.24,760.71,613.08,423.68,903.1,870.97,0.085154698,3.093954016,1.050241272,3.860346296,2.270791939
770405,ชัยเกษม,บางสะพาน,ประจวบคีรีขันธ์,11.375,99.473,287.35,368.16,504.19,319.46,592,669.08,818.02,717.28,220.91,149.56,834.6,384.6,251.61,725.69,213.06,184.19,103.15,754.93,652.94,594.34,702.57,824.22,954.7,600.72,766.9,757.7,607.57,430.19,895.86,869.6,0,0.58908046,0.560344828,4.037356322,14.12356322
770451,เทศบาลตำบล กำเนิดนพคุณ,บางสะพาน,ประจวบคีรีขันธ์,11.375,99.473,287.35,368.16,504.19,319.46,592,669.08,818.02,717.28,220.91,149.56,834.6,384.6,251.61,725.69,213.06,184.19,103.15,754.93,652.94,594.34,702.57,824.22,954.7,600.72,766.9,757.7,607.57,430.19,895.86,869.6,0,0,0.089365505,2.144772118,0
770452,เทศบาลตำบล บ้านกรูด,บางสะพาน,ประจวบคีรีขันธ์,11.375,99.473,287.35,368.16,504.19,319.46,592,669.08,818.02,717.28,220.91,149.56,834.6,384.6,251.61,725.69,213.06,184.19,103.15,754.93,652.94,594.34,702.57,824.22,954.7,600.72,766.9,757.7,607.57,430.19,895.86,869.6,0,0.418191323,13.01620491,8.154730789,1.411395714
770453,เทศบาลตำบล ร่อนทอง,บางสะพาน,ประจวบคีรีขันธ์,11.375,99.473,287.35,368.16,504.19,319.46,592,669.08,818.02,717.28,220.91,149.56,834.6,384.6,251.61,725.69,213.06,184.19,103.15,754.93,652.94,594.34,702.57,824.22,954.7,600.72,766.9,757.7,607.57,430.19,895.86,869.6,0.065724614,0.755833059,1.708839961,2.136049951,2.530397634
770502,บางสะพาน,บางสะพานน้อย,ประจวบคีรีขันธ์,11.107,99.443,316.21,338.2,475.75,290.7,616.21,696.23,843.88,746.49,243.84,178.79,864.54,355.47,221.65,746.56,186.09,157.45,74.07,784.91,682.88,568.94,727.44,853.76,984.62,629.63,796.72,785.67,637.53,400.55,924.65,894.91,0,0.312866641,1.055924912,3.793508017,8.290965976
770503,ทรายทอง,บางสะพานน้อย,ประจวบคีรีขันธ์,11.011,99.424,326.92,327.34,465.82,280.64,625.59,706.47,853.74,757.26,253.03,189.59,875.4,344.75,210.79,754.89,177.02,147.62,63.46,795.74,693.66,560.36,737.01,864.29,995.38,639.87,807.42,796.14,648.39,390,934.84,904.6,0,0.2299908,0.390984361,3.840846366,9.935602576
770504,ช้างแรก,บางสะพานน้อย,ประจวบคีรีขันธ์,11.103,99.306,322.32,335.85,478.85,293.47,626.55,704.38,853.13,751.9,254.76,184.36,867.52,350.1,219.46,758.56,191.69,148.89,69.21,786.94,684.36,575.39,737.38,853.44,985.87,627.96,797.42,792.94,640.23,401.1,922.71,904.56,0,0.123413258,5.271509168,2.556417489,1.39280677
770551,เทศบาลตำบล บางสะพานน้อย,บางสะพานน้อย,ประจวบคีรีขันธ์,11.103,99.306,322.32,335.85,478.85,293.47,626.55,704.38,853.13,751.9,254.76,184.36,867.52,350.1,219.46,758.56,191.69,148.89,69.21,786.94,684.36,575.39,737.38,853.44,985.87,627.96,797.42,792.94,640.23,401.1,922.71,904.56,0.075930144,0,0.683371298,7.82080486,0
770601,ปราณบุรี,ปราณบุรี,ประจวบคีรีขันธ์,12.354,99.932,167.69,484.33,604.91,424.11,480.04,550.48,701.61,598.08,121.97,31.44,719.67,503.99,368.13,622.9,312.12,303.51,222.56,642.9,543.17,678.09,588.57,721.05,844.86,506.01,659.64,638.14,493.88,539.87,800.33,754.29,0.178491745,0.647032575,7.697456493,17.1352075,8.567603748
770609,เขาจ้าว,ปราณบุรี,ประจวบคีรีขันธ์,12.396,99.52,184.89,481.34,614.97,431.28,511.19,572.67,727.34,609.46,164.24,53.9,721.91,494.46,364.84,659.06,322.03,289.27,214.81,641.48,539.31,697.05,617.43,711.38,841.06,490.17,653.37,656.59,494.59,543.53,785.4,781.31,0,0.131839156,0,1.713909031,0
770651,เทศบาลตำบล เขาน้อย,ปราณบุรี,ประจวบคีรีขันธ์,12.396,99.52,184.89,481.34,614.97,431.28,511.19,572.67,727.34,609.46,164.24,53.9,721.91,494.46,364.84,659.06,322.03,289.27,214.81,641.48,539.31,697.05,617.43,711.38,841.06,490.17,653.37,656.59,494.59,543.53,785.4,781.31,0,0,0.176678445,0,0.294464075
770652,เทศบาลตำบล ปากน้ำปราณ,ปราณบุรี,ประจวบคีรีขันธ์,12.396,99.52,184.89,481.34,614.97,431.28,511.19,572.67,727.34,609.46,164.24,53.9,721.91,494.46,364.84,659.06,322.03,289.27,214.81,641.48,539.31,697.05,617.43,711.38,841.06,490.17,653.37,656.59,494.59,543.53,785.4,781.31,0,0,3.295386459,1.947273817,3.714799281
770653,เทศบาลตำบล ปราณบุรี,ปราณบุรี,ประจวบคีรีขันธ์,12.396,99.52,184.89,481.34,614.97,431.28,511.19,572.67,727.34,609.46,164.24,53.9,721.91,494.46,364.84,659.06,322.03,289.27,214.81,641.48,539.31,697.05,617.43,711.38,841.06,490.17,653.37,656.59,494.59,543.53,785.4,781.31,0,0.527472527,19.14285714,4.989010989,4.769230769
770703,หินเหล็กไฟ,หัวหิน,ประจวบคีรีขันธ์,12.592,99.862,146.82,508.7,631.95,450.66,468.59,533.03,686.35,575.63,124.39,10.87,694.43,526.31,392.28,616.02,338.98,323.71,244.93,616.81,516.59,705.62,575.41,693.79,818.38,478.48,632.74,618.77,468.16,565.86,772.81,739.89,0,0.335687001,0.428290311,2.280356523,0.034726241
770704,หนองพลับ,หัวหิน,ประจวบคีรีขันธ์,12.53,99.704,161.41,498.91,626.94,444.46,486.28,548.74,702.89,588.16,142.15,29.33,703.8,514.42,382.37,634.35,333.7,310.45,233.58,624.8,523.6,704.35,592.64,698.5,825.49,480.38,638.83,633.44,476.93,558.41,775.28,756.71,0.253228665,0,0.025322867,0,0.050645733
770705,ทับใต้,หัวหิน,ประจวบคีรีขันธ์,12.516,99.863,154.28,500.43,623.53,442.21,473.88,539.85,692.66,583.54,125.25,16.44,702.78,518.36,384.03,620.1,330.54,316.13,236.93,625.24,525.04,697.52,581.17,702.17,826.83,486.59,641.18,626.04,476.56,557.43,781,745.99,0,0,0.024437928,0,0
770751,เทศบาลเมือง หัวหิน,หัวหิน,ประจวบคีรีขันธ์,12.516,99.863,154.28,500.43,623.53,442.21,473.88,539.85,692.66,583.54,125.25,16.44,702.78,518.36,384.03,620.1,330.54,316.13,236.93,625.24,525.04,697.52,581.17,702.17,826.83,486.59,641.18,626.04,476.56,557.43,781,745.99,0.003879427,0.027155992,0.512084416,4.333320402,0.003879427
770801,สามร้อยยอด,สามร้อยยอด,ประจวบคีรีขันธ์,12.266,99.946,176.31,475.12,595.04,414.32,485.55,557.84,708.25,606.89,123.83,41.16,729.2,495.4,359,626.82,302.28,295.71,214.09,652.62,552.98,668.3,594.57,730.95,854.65,515.81,669.5,646.05,503.53,530.21,810.18,760.64,0,0.305002033,0.9150061,5.551037007,1.321675478
770802,ศิลาลอย,สามร้อยยอด,ประจวบคีรีขันธ์,12.309,99.56,190.54,472.31,604.74,421.21,513.9,577.78,731.64,616.77,162.19,55.93,730.65,486.36,355.77,660.11,311.72,281.79,206.12,650.66,548.73,686.47,620.85,721.39,850.54,500.55,663.07,662.56,503.45,533.79,795.76,785.28,0,0.203279577,2.141211546,0.176175634,0
770803,ไร่เก่า,สามร้อยยอด,ประจวบคีรีขันธ์,12.252,99.706,188.17,468.46,596.24,413.59,505.93,573.67,726.05,616.96,148.83,50.34,734.3,485.07,351.94,649.76,303.01,282.29,203.81,655.6,554.5,675.07,613.9,729.24,856.39,510.36,669.73,659.98,507.57,527.51,805.41,779.13,0,0,0.380662352,1.941377998,0
770851,เทศบาลตำบล ไร่เก่า,สามร้อยยอด,ประจวบคีรีขันธ์,12.252,99.706,188.17,468.46,596.24,413.59,505.93,573.67,726.05,616.96,148.83,50.34,734.3,485.07,351.94,649.76,303.01,282.29,203.81,655.6,554.5,675.07,613.9,729.24,856.39,510.36,669.73,659.98,507.57,527.51,805.41,779.13,0,0,2.489313553,2.765903948,0.502891627
800108,นาทราย,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.479,99.932,590.06,112.61,179.33,6.89,832.58,940.17,1069.98,1015.77,481.57,462.23,1148.46,182.84,113.7,924.86,120,218.99,238.64,1073.57,973.97,295.34,946.1,1149.17,1275.71,926.62,1089.88,1037.54,924.1,113.38,1221.71,1113.81,0.157521659,7.744814912,0.787608296,4.436860068,1.496455763
800113,ไชยมนตรี,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.401,99.914,598.9,107.78,171.64,15.79,841.26,949.01,1078.69,1024.66,490.46,470.92,1157.27,179.16,118.03,933.1,128.86,224.29,246.14,1082.29,982.61,290.4,954.78,1157.64,1284.38,934.87,1098.47,1046.41,932.84,104.52,1229.92,1122.45,0,3.43758077,7.960713363,8.968725769,9.304729904
800115,นาเคียน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.452,99.919,593.2,110.18,176.88,10.15,835.9,943.47,1073.3,1018.98,484.83,465.24,1151.57,180.79,114.58,928.14,123.16,220.31,240.98,1076.61,976.95,294.12,949.43,1152.04,1278.71,929.35,1092.82,1040.82,927.15,110.08,1224.42,1117.14,0,6.640359233,2.217988842,4.490406858,2.979997279
800118,โพธิ์เสด็จ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.428,99.92,595.84,109.37,174.3,12.72,838.27,945.96,1075.68,1021.58,487.39,467.91,1154.22,180.37,116.45,930.26,125.79,222.41,243.53,1079.27,979.62,292.11,951.78,1154.71,1281.38,932,1095.49,1043.34,929.81,107.57,1227.07,1119.47,0.072926162,2.953509572,11.21239745,3.117593437,6.946216955
800119,บางจาก,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.376,100.061,600.16,122.53,164.64,22.25,837.02,946.55,1074.6,1024.47,489.52,473.83,1158.88,194.66,131.93,926.27,130.54,236.98,254.45,1084.79,985.69,277.31,950.4,1161.92,1287.3,940.27,1102,1044.46,935.08,108.19,1235.45,1117.78,0.040642146,3.007518797,10.99370047,10.34342613,8.169071327
800121,ท่าซัก,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.51,100.032,585.58,124.1,179.87,10.15,824.79,933.38,1062.29,1010.36,475.66,458.86,1144.22,194.33,120.29,915.75,115.7,223.93,239.47,1069.93,970.72,290.6,938.25,1146.78,1272.35,925.04,1086.95,1031.06,920.27,120.41,1220.22,1105.81,0.105346326,2.699499605,5.491177245,9.033447459,7.979984198
800122,ท่าเรือ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.321,100.013,606.7,115.98,159.99,25.45,844.77,954,1082.33,1031.41,496.62,479.84,1165.33,188.59,132.05,934.29,136.78,238.11,258.21,1090.97,991.68,276.44,958.17,1167.49,1293.34,945.4,1107.83,1051.8,941.34,100.36,1240.54,1125.59,0.24912075,3.553634232,5.927608441,15.28429074,7.004689332
800153,เทศบาลเมือง ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.321,100.013,606.7,115.98,159.99,25.45,844.77,954,1082.33,1031.41,496.62,479.84,1165.33,188.59,132.05,934.29,136.78,238.11,258.21,1090.97,991.68,276.44,958.17,1167.49,1293.34,945.4,1107.83,1051.8,941.34,100.36,1240.54,1125.59,0.074710497,4.519985058,9.289005105,6.064001992,5.242186527
800157,เทศบาลตำบล บางจาก,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.321,100.013,606.7,115.98,159.99,25.45,844.77,954,1082.33,1031.41,496.62,479.84,1165.33,188.59,132.05,934.29,136.78,238.11,258.21,1090.97,991.68,276.44,958.17,1167.49,1293.34,945.4,1107.83,1051.8,941.34,100.36,1240.54,1125.59,0,0.431965443,1.51187905,7.343412527,0.647948164
800158,เทศบาลตำบล ปากนคร,เมืองนครศรีธรรมราช,นครศรีธรรมราช,8.321,100.013,606.7,115.98,159.99,25.45,844.77,954,1082.33,1031.41,496.62,479.84,1165.33,188.59,132.05,934.29,136.78,238.11,258.21,1090.97,991.68,276.44,958.17,1167.49,1293.34,945.4,1107.83,1051.8,941.34,100.36,1240.54,1125.59,0,1.877729258,54.75982533,20.17467249,24.89082969
800201,พรหมโลก,พรหมคีรี,นครศรีธรรมราช,8.5,99.793,589.54,99.62,186.45,17.26,837.15,943.03,1074.33,1016.46,483.24,460.22,1147.42,168.55,100.81,931.82,120.56,207.35,231.57,1071.69,971.56,307.58,950.76,1145.58,1273.4,921.98,1087.01,1039.89,922.5,111.95,1216.9,1118.71,0,5.661792276,0.524934383,3.03712036,0.862392201
800202,บ้านเกาะ,พรหมคีรี,นครศรีธรรมราช,8.539,99.814,584.94,103.66,189.72,14.37,832.24,938.17,1069.42,1011.75,478.44,455.8,1142.9,171.92,99.52,926.96,115.79,205.47,228.12,1067.28,967.22,309.08,945.85,1141.44,1269.05,918.03,1082.75,1035.06,918.04,116.63,1212.99,1113.8,0,0,1.332622601,0,18.23027719
800205,นาเรียง,พรหมคีรี,นครศรีธรรมราช,8.504,99.866,588.1,107.05,184.17,9.52,833.21,939.92,1070.51,1014.43,480.69,459.54,1146.28,176.43,106.38,926.78,118.38,212.13,233.6,1070.98,971.12,302.32,946.79,1145.78,1272.92,922.73,1086.82,1037.03,921.64,114.05,1217.76,1114.63,0,3.434739941,3.189401374,4.857703631,1.889106968
800252,เทศบาลตำบล พรหมโลก,พรหมคีรี,นครศรีธรรมราช,8.504,99.866,588.1,107.05,184.17,9.52,833.21,939.92,1070.51,1014.43,480.69,459.54,1146.28,176.43,106.38,926.78,118.38,212.13,233.6,1070.98,971.12,302.32,946.79,1145.78,1272.92,922.73,1086.82,1037.03,921.64,114.05,1217.76,1114.63,0.028993911,2.899391128,1.59466512,3.914178023,12.90229052
800302,ลานสกา,ลานสกา,นครศรีธรรมราช,8.305,99.771,611.35,89.67,167.36,32.34,857.68,964.26,1094.98,1038.19,504.77,481.98,1169.23,161.96,115.59,950.87,142.2,223.29,251.77,1093.45,993.25,294.3,971.26,1167.02,1295.1,943.1,1108.62,1061.28,944.28,90.18,1237.95,1139.09,0,0,2.113189215,0.558659218,0
800303,ท่าดี,ลานสกา,นครศรีธรรมราช,8.443,99.804,595.67,98.07,180.11,18.84,842.3,948.59,1079.54,1022.43,489.02,466.51,1153.62,168.22,106.19,936.26,126.43,213.08,237.99,1077.98,977.89,302.23,955.89,1151.99,1279.73,928.42,1093.38,1045.56,928.76,105.94,1223.35,1123.78,0,0.313364055,1.105990783,3.631336406,0
800304,กำโลน,ลานสกา,นครศรีธรรมราช,8.442,99.757,596.45,93.28,181.94,23.33,844.68,950.44,1081.86,1023.58,490.53,466.82,1154.21,163.16,102.79,939.37,127.82,210.03,236.67,1078.29,978.02,305.84,958.3,1151.71,1279.89,927.8,1093.36,1047.25,929.17,104.94,1222.66,1126.26,0,0,0.352993087,1.235475805,0.014708045
800351,เทศบาลตำบล ลานสกา,ลานสกา,นครศรีธรรมราช,8.442,99.757,596.45,93.28,181.94,23.33,844.68,950.44,1081.86,1023.58,490.53,466.82,1154.21,163.16,102.79,939.37,127.82,210.03,236.67,1078.29,978.02,305.84,958.3,1151.71,1279.89,927.8,1093.36,1047.25,929.17,104.94,1222.66,1126.26,0,0.95902354,4.969485615,6.015693112,0
