tumbol_ID,distance_BFV,distance_UBP,distance_ROI,distance_KKC,distance_SNO,distance_KOP,distance_UTH,distance_LOE,poverty_rate_living,poverty_rate_health,poverty_rate_education,poverty_rate_income,poverty_rate_accessibility
710906,390.63,560.29,478.32,407.56,570.51,628.37,476.9,414.29,0.0,0.035215401,0.763000352,7.17220331,0.0
710951,390.63,560.29,478.32,407.56,570.51,628.37,476.9,414.29,0.0,0.0,0.150195254,0.720937218,0.0
711001,382.67,554.82,463.75,386.26,550.01,608.54,450.1,382.14,1.382390472,1.084644832,3.891960868,3.126329222,0.0
711002,380.73,553.23,460.45,381.71,545.53,604.16,444.46,375.54,1.066098081,3.993021903,6.861794921,7.50145377,0.0
711003,387.17,558.58,470.6,395.31,558.88,617.21,460.96,394.61,3.740979871,3.133308014,5.48803646,7.23509305,0.113938473
711006,399.57,572.04,479.0,399.3,563.16,621.9,460.42,389.02,10.36883703,1.336093338,6.285284155,5.664283026,0.0
711052,399.57,572.04,479.0,399.3,563.16,621.9,460.42,389.02,0.0691085,0.0,1.589495508,1.105736006,0.0
711102,436.61,603.89,527.71,459.53,622.12,679.73,529.59,465.96,0.143138307,0.0,0.57255323,0.590445518,0.0
711103,462.56,629.87,553.2,483.73,646.63,704.42,552.1,485.74,0.0,0.192876431,0.450045005,1.761604732,0.0
711201,413.29,585.91,491.75,410.7,574.56,633.42,469.97,396.24,0.140894681,0.810144417,1.632030058,0.422684044,0.0
711203,423.66,596.78,499.26,415.36,579.06,638.12,471.21,394.0,0.338253383,0.338253383,5.842558426,0.061500615,0.0
711303,395.59,565.87,481.8,409.18,572.44,630.51,476.85,412.2,1.806020067,0.769230769,3.132664437,8.350055741,0.0
711304,387.13,557.81,472.58,399.43,562.74,620.86,466.93,402.5,0.983445337,0.999836092,4.622193083,3.32732339,0.0
720102,348.12,518.93,434.14,363.21,526.03,583.86,433.95,375.03,0.0,0.0,0.067658999,0.0,0.0
720103,349.13,519.81,435.44,364.8,527.58,585.38,435.74,376.96,0.0,0.0,0.0,0.0,0.0
720104,342.99,513.66,429.49,359.34,522.0,579.73,430.89,373.15,0.0,0.0,0.0,0.0,0.0
720105,342.17,513.05,428.17,357.51,520.27,578.05,428.7,370.62,0.0,0.0,1.785457163,3.527717783,0.0
720107,337.13,508.09,423.04,352.51,515.22,572.98,424.01,366.57,0.0,0.0,0.0,0.0,0.0
720108,339.03,510.3,424.04,352.43,515.35,573.23,423.03,364.48,0.0,0.0,0.0,0.0,0.0
720109,347.25,518.49,432.1,359.95,522.99,580.94,429.77,369.9,0.0,0.0,0.314465409,0.0,0.0
720110,353.15,524.06,438.75,367.15,530.12,588.02,437.17,377.17,0.0,0.0,1.986931591,0.0,0.0
720112,350.55,521.98,434.78,361.82,525.0,583.05,430.86,369.96,0.0,0.056200824,1.011614837,0.0,0.0
720114,354.08,525.81,437.31,363.14,526.51,584.68,431.04,368.72,0.0,0.0,0.0,0.0,0.0
720116,363.22,534.12,448.61,376.34,539.46,597.44,445.44,383.9,0.0,0.0,0.0,0.0,0.0
720117,358.44,529.3,444.08,372.29,535.31,593.24,441.96,381.28,0.0,0.0,0.0,0.0,0.0
720153,358.44,529.3,444.08,372.29,535.31,593.24,441.96,381.28,0.959653287,0.268290166,0.392116397,0.423072954,0.061913115
720154,358.44,529.3,444.08,372.29,535.31,593.24,441.96,381.28,40.66570188,0.241196334,0.192957067,0.0,0.0
720201,341.43,514.61,418.5,338.9,502.72,561.36,402.59,336.88,0.0,0.01439056,0.071952799,0.992948626,0.0
720202,339.39,512.7,415.57,335.27,499.11,557.81,398.4,332.29,0.0,0.0,0.0,0.370174511,0.0
720203,339.4,512.41,417.61,339.16,502.92,561.46,404.0,339.53,0.290592081,0.799128224,1.053396295,1.997820559,0.0
720207,332.77,506.12,408.86,328.79,492.62,551.29,392.48,327.37,0.0,0.0,0.0,0.0,0.0
720209,354.35,527.68,430.03,348.62,512.48,571.29,409.95,341.17,0.0,0.652090526,3.413885692,1.457614116,0.0
720210,361.17,534.54,436.28,354.09,517.94,576.81,414.32,344.12,34.22840505,1.002911679,2.296991265,4.335166613,0.0
720211,352.88,526.09,429.42,348.85,512.71,571.45,411.06,343.21,0.0,0.0,0.947867299,0.473933649,0.0
720212,352.88,526.09,429.42,348.85,512.71,571.45,411.06,343.21,0.0,0.257234727,3.536977492,15.11254019,0.0
720213,337.43,510.61,414.61,335.3,499.11,557.72,399.46,334.47,0.157770181,0.315540363,1.472521693,1.945832238,0.0
720301,379.25,552.63,453.8,370.42,534.22,593.2,428.62,355.55,0.0,0.0,1.91696464,12.32618196,0.0
720302,403.57,576.6,480.09,397.6,561.42,620.37,455.74,381.41,0.17452007,1.416692331,1.817061903,1.437224104,0.0
720304,417.77,591.03,492.49,408.0,571.66,630.75,463.43,386.08,1.687971157,1.769911504,4.736152081,7.866273353,0.049164208
720305,386.23,559.75,459.21,374.27,537.94,597.03,430.48,355.3,0.158761659,2.024211153,3.433220877,2.401270093,0.07938083
720307,416.56,590.15,488.03,400.89,564.19,623.42,453.32,373.49,1.201671891,2.011494253,7.601880878,11.28526646,0.078369906
720402,350.69,521.11,437.59,367.54,530.21,587.94,438.86,380.42,0.0,0.0,0.0,0.13590034,0.0
720403,345.23,515.02,433.67,365.65,527.87,585.36,438.69,382.52,0.0,0.111358575,0.890868597,0.0,0.0
720407,335.92,505.41,425.22,358.67,520.49,577.79,433.12,379.11,0.267022697,0.100133511,2.369826435,0.433911883,0.0
720408,337.69,507.58,426.13,358.45,520.55,577.99,432.04,376.92,0.0,0.0,0.0,0.0,0.0
720410,348.49,518.34,436.74,368.34,530.66,588.2,440.99,384.17,0.0,0.0,0.0,0.0,0.0
720412,360.46,530.84,447.22,376.59,539.41,597.22,447.09,387.21,0.0,0.0,0.0,0.0,0.0
720413,359.63,529.56,447.43,378.02,540.6,598.27,449.49,390.74,0.163291966,0.195950359,0.0,1.698236447,0.0
720414,351.87,521.83,439.8,370.87,533.31,590.92,442.99,385.39,0.328561371,0.375498709,0.0,0.0,0.0
720451,351.87,521.83,439.8,370.87,533.31,590.92,442.99,385.39,0.0,0.0,0.0,0.0,0.0
720452,351.87,521.83,439.8,370.87,533.31,590.92,442.99,385.39,0.0,0.0,0.0,0.0,0.0
720453,351.87,521.83,439.8,370.87,533.31,590.92,442.99,385.39,0.0,0.0,0.0,0.0,0.0
720502,344.37,516.51,426.41,351.46,514.89,573.13,419.11,357.13,0.10139417,0.709759189,0.937896071,0.430925222,0.0
720503,344.36,516.05,427.97,354.62,517.84,575.91,423.6,363.01,0.190794181,0.858573813,2.838063439,2.098735989,0.0
720505,333.54,506.09,414.26,338.5,502.01,560.3,405.97,344.5,0.88581092,0.306007409,2.673538412,2.528587534,0.0
720506,333.76,505.95,415.96,341.66,504.98,563.13,410.34,350.09,0.0,0.288501168,0.453358978,6.031048221,0.0
720507,344.83,517.12,426.3,350.76,514.27,572.56,417.9,355.36,1.703486825,8.756986958,2.874634017,5.616183125,0.0
720551,344.83,517.12,426.3,350.76,514.27,572.56,417.9,355.36,0.0,3.23777403,0.0,2.596964587,0.0
720601,359.78,532.04,441.01,364.56,528.19,586.59,430.26,365.38,0.0,0.0,0.0,0.11212159,0.0
720602,353.5,525.92,434.23,357.55,521.2,579.61,423.33,358.89,0.0,0.0,0.0,0.136399065,0.0
720604,369.51,541.9,449.95,372.34,536.08,594.6,436.59,369.73,0.0,0.0,0.0,0.256681262,0.0
720651,369.51,541.9,449.95,372.34,536.08,594.6,436.59,369.73,0.0,0.0,0.0,0.587659158,0.195886386
720702,360.24,528.47,451.27,385.72,547.41,604.62,460.0,404.47,0.0,0.0,0.0,0.0,0.0
720703,350.08,518.36,441.27,376.36,537.83,594.95,451.44,397.39,0.0,0.0,0.0,0.0,0.0
720704,356.8,525.44,447.2,381.02,542.85,600.14,454.97,399.22,0.0,0.0,0.0,0.0,0.0
720705,354.02,523.11,443.67,376.68,538.7,596.08,450.16,394.0,0.0,0.0,0.0,13.50226929,0.0
720707,361.27,530.45,450.56,382.82,545.05,602.52,455.5,398.03,0.0,0.0,1.086300543,0.0,0.0
720708,363.09,531.7,453.42,386.87,548.82,606.16,460.34,403.71,0.0,0.0,0.945287883,0.0,0.0
720709,345.54,514.1,436.36,371.19,532.71,589.85,446.25,392.42,0.0,0.0,1.949317739,0.0,0.0
720711,372.51,541.61,461.71,393.41,555.81,613.37,465.27,406.31,0.0,0.0,0.0,0.0,0.0
720712,373.18,541.75,463.34,396.16,558.31,615.73,468.85,410.8,0.0,0.0,0.860409827,0.113211819,0.0
720751,373.18,541.75,463.34,396.16,558.31,615.73,468.85,410.8,0.0,0.0,0.10252467,0.0,0.0
720801,342.04,514.58,422.53,346.14,509.74,568.1,412.68,349.71,0.0,1.973131822,0.902602855,0.0,0.0
720805,349.6,522.18,429.69,352.58,516.25,574.69,418.13,353.71,0.0,0.0,0.0,0.0,0.0
720806,353.25,526.3,430.91,351.32,515.15,573.81,414.46,347.46,0.0,0.0,0.074962519,0.0,0.0
720851,353.25,526.3,430.91,351.32,515.15,573.81,414.46,347.46,0.0,0.0,0.0,0.0,0.0
720902,378.27,548.05,465.97,395.68,558.5,616.29,465.81,404.63,0.239316239,0.547008547,1.333333333,4.307692308,0.0
720903,379.38,549.58,466.12,394.7,557.73,615.65,463.9,401.63,0.0,0.0,4.153074028,12.39648683,0.0
720904,372.26,542.2,459.75,389.47,552.27,610.05,459.81,399.16,0.0,0.0,0.0,0.110354975,0.0
720905,374.26,544.41,461.23,390.27,553.2,611.06,460.02,398.61,0.0,1.021599533,3.415061296,15.38237011,0.0
720906,370.76,540.28,459.17,389.99,552.57,610.22,461.25,401.69,1.380897583,0.776754891,2.042577675,10.06904488,0.0
720908,375.13,546.36,459.36,385.38,548.77,606.96,452.6,388.45,0.0,0.0,0.0,0.0,0.0
720909,370.02,541.64,453.19,378.28,541.78,600.04,444.92,380.42,14.41721458,13.79557681,3.717872086,16.28212791,0.059772863
720912,375.62,545.15,463.89,394.37,557.04,614.74,465.2,404.91,0.177619893,1.509769094,3.670811131,5.091770278,0.0
720953,375.62,545.15,463.89,394.37,557.04,614.74,465.2,404.91,2.239583333,0.416666667,1.145833333,0.0,0.104166667
721002,361.03,533.76,440.21,361.72,525.51,584.09,425.53,358.7,0.795483705,0.949448294,1.129073646,1.744931999,0.0
721004,372.92,546.1,449.18,367.55,531.41,590.26,427.81,356.96,1.595744681,0.550911854,2.222644377,1.006838906,0.0
721005,385.1,558.24,461.33,379.22,543.06,601.96,438.48,366.06,2.804691484,5.953595105,1.517083121,2.957674656,0.0
721006,373.8,546.72,451.65,371.4,535.26,594.0,433.0,363.34,3.912306202,2.979651163,5.159883721,5.838178295,0.060562016
730102,383.07,546.53,480.03,421.69,581.34,637.59,500.1,448.73,0.0,0.0,0.0,0.0,0.0
730105,374.69,539.83,469.87,409.26,569.61,626.18,486.44,433.83,0.0,0.0,0.0,0.0,0.0
730106,374.08,538.78,469.81,410.0,570.09,626.55,487.73,435.84,0.0,0.0,0.0,0.0,0.0
730107,380.0,544.09,476.34,417.18,577.09,633.45,495.15,443.34,0.0,0.232198142,0.0,0.0,0.0
730108,380.99,543.87,478.6,421.33,580.6,636.69,500.47,450.16,0.0,0.0,0.0,0.0,0.0
730109,377.53,541.14,474.44,416.22,575.8,632.03,494.86,444.03,0.0,0.0,0.0,0.0,0.0
730111,377.67,542.3,473.41,413.47,573.62,630.1,491.02,438.73,0.0,0.0,0.0,0.0,0.0
730113,382.28,547.39,477.35,416.29,576.82,633.45,492.96,439.37,0.0,0.128087832,1.665141812,0.0,0.0
730114,371.22,535.43,467.58,408.8,568.54,624.84,487.26,436.47,0.0,0.0,0.0,0.0,0.0
730117,385.03,548.78,481.63,422.69,582.55,638.89,500.67,448.64,0.086805556,0.0,0.0,1.822916667,0.0
730118,384.53,549.37,479.9,419.16,579.6,636.19,495.99,442.49,0.0,0.0,0.0,0.0,0.0
730120,389.01,552.72,485.59,426.46,586.4,642.77,504.21,451.73,0.0,0.0,0.0,0.0,0.0
730121,391.41,555.35,487.7,428.03,588.17,644.61,505.38,452.27,0.0,2.338190444,0.813283633,0.16943409,0.0
730122,377.46,541.41,473.99,415.21,574.98,631.29,493.5,442.21,0.0,0.0,0.0,0.0,0.0
730124,383.84,549.69,477.94,415.47,576.43,633.26,491.15,436.24,0.0,0.0,0.0,0.0,0.0
730125,388.13,553.52,482.73,420.79,581.62,638.38,496.72,441.92,0.0,0.0,0.0,0.0,0.0
730151,388.13,553.52,482.73,420.79,581.62,638.38,496.72,441.92,0.0,0.0,0.0,0.0,0.0
730155,388.13,553.52,482.73,420.79,581.62,638.38,496.72,441.92,0.0,0.0,0.024470819,0.0,0.0
730201,377.5,544.12,470.67,407.17,568.4,625.36,482.35,427.07,0.475435816,0.052826202,0.0,1.003697834,0.0
730202,374.69,542.69,465.8,399.76,561.64,618.93,473.22,416.01,0.0,1.333333333,2.496453901,0.056737589,0.0
730203,382.8,550.4,474.4,408.65,570.49,627.75,482.07,424.44,0.491464046,1.668391102,1.215726849,0.155199172,0.0
730204,377.19,542.88,471.62,409.86,570.58,627.31,486.22,432.44,0.134721372,0.281690141,3.343539498,3.00061237,0.097979179
730205,380.58,546.98,474.0,410.72,571.9,628.84,485.95,430.61,0.09151224,1.395561656,0.571951499,0.343170899,0.0
730206,372.51,539.89,464.66,400.02,561.54,618.64,474.55,418.73,0.0,0.0,3.005303477,0.898644667,0.044195639
730209,367.26,534.84,459.2,394.51,556.01,613.12,469.17,413.75,0.0,0.0,0.0,0.069144339,0.0
730210,384.62,551.22,477.67,413.75,575.13,632.15,488.41,432.21,0.0,0.0,0.840194925,0.470509158,0.100823391
730214,388.84,556.02,480.95,415.64,577.4,634.6,489.19,431.46,0.0,0.0,1.006255099,0.679902094,0.0
730215,373.14,539.58,466.65,403.78,564.81,621.68,479.52,425.14,0.0,0.016688919,2.503337784,0.400534045,0.166889186
730301,366.12,529.18,463.83,407.3,566.22,622.19,487.28,438.76,0.0,0.0,0.0,0.0,0.0
730302,366.7,529.89,464.26,407.47,566.48,622.5,487.28,438.5,0.0,0.0,0.0,0.0,0.0
730303,366.45,529.98,463.66,406.35,565.55,621.64,485.85,436.66,0.0,3.230769231,0.0,0.0,0.0
730304,368.32,531.15,466.22,409.89,568.75,624.69,489.94,441.41,0.048169557,0.0,0.409441233,0.433526012,0.0
730305,369.04,532.06,466.73,410.04,569.03,625.03,489.85,440.97,0.0,32.53757737,0.0,0.0,0.0
730306,371.04,533.93,468.83,412.22,571.19,627.18,492.02,443.04,0.0,0.0,0.0,0.0,0.0
730309,372.43,535.97,469.5,411.74,571.14,627.29,490.81,440.76,0.0,0.097911227,0.0,0.0,0.0
730311,375.53,538.11,473.55,417.12,576.06,632.02,496.91,447.72,0.0,0.319018405,0.0,0.0,0.0
730312,369.43,533.16,466.35,408.48,567.89,624.07,487.56,437.67,0.0,0.051930068,0.0,2.648433443,0.0
730315,363.74,527.38,460.88,403.58,562.76,618.84,483.16,434.2,0.0,0.070447341,0.0,3.698485382,0.0
730316,361.65,525.12,459.01,402.13,561.14,617.17,482.03,433.59,0.0,0.0,0.0,0.0,0.0
730317,357.57,521.35,454.69,397.61,556.67,612.72,477.5,429.25,0.0,0.0,0.0,0.0,0.0
730319,362.36,526.82,458.61,400.03,559.64,615.91,478.87,428.97,0.0,0.0,0.0,0.0,0.0
730321,355.52,519.79,452.14,394.39,553.67,609.82,473.93,425.3,0.0,0.0,0.0,0.0,0.0
730322,360.14,523.54,457.61,400.95,559.87,615.86,481.02,432.89,0.0,13.9019301,0.0,15.07563902,0.0
730324,363.6,526.61,461.41,405.13,563.94,619.87,485.33,437.22,0.0,0.0,0.0,0.084566596,0.0
730351,363.6,526.61,461.41,405.13,563.94,619.87,485.33,437.22,0.0,0.815078961,0.0,0.0,0.0
730403,372.83,538.82,466.98,404.98,565.75,622.51,481.31,427.69,0.0,0.0,0.0,0.0,0.0
730404,365.81,531.19,460.87,400.45,560.69,617.23,478.02,426.3,0.0,0.0,0.0,0.0,0.0
730406,368.56,533.39,464.25,404.61,564.61,621.04,482.59,431.29,0.0,0.0,0.0,0.0,0.0
730407,369.7,534.76,465.08,404.95,565.12,621.62,482.6,430.8,0.0,0.0,0.0,0.0,0.0
730501,359.74,525.98,453.82,392.28,552.84,609.52,469.31,417.18,0.128998968,0.0,0.0,0.438596491,0.0
730507,356.45,523.77,449.05,385.67,546.76,603.68,461.58,408.21,0.089206066,0.0,0.0,0.0,0.0
730508,353.87,520.95,446.89,384.16,545.04,601.88,460.6,408.01,0.110619469,0.110619469,0.0,0.0,0.0
730509,363.17,529.34,457.27,395.61,556.22,612.93,472.45,419.93,0.0,0.0,0.0,0.656383328,0.0
730510,346.92,514.11,439.92,377.49,538.25,595.04,454.36,402.67,0.130582397,0.365630713,0.52232959,1.671454688,0.0
730513,351.42,516.38,447.31,388.68,548.24,604.51,467.81,418.82,1.062302613,0.545506747,0.0,0.746482917,0.344530577
730514,357.59,522.86,452.96,393.33,553.27,609.69,471.64,421.28,0.0,0.0,0.0,0.071890726,0.0
730515,361.17,528.14,454.19,391.15,552.16,609.05,467.14,413.64,0.303122158,0.181873295,0.0,0.0,0.0
730551,361.17,528.14,454.19,391.15,552.16,609.05,467.14,413.64,0.532019704,1.418719212,0.019704433,0.137931034,0.0
730552,361.17,528.14,454.19,391.15,552.16,609.05,467.14,413.64,0.0,0.0,0.0,10.13900245,0.0
730554,361.17,528.14,454.19,391.15,552.16,609.05,467.14,413.64,0.0,0.0,0.0,0.0,0.0
730602,359.71,522.27,458.06,402.79,561.2,616.98,483.69,436.74,0.122850123,0.122850123,1.105651106,0.049140049,0.0
730605,356.76,519.26,455.23,400.27,558.54,614.27,481.43,434.98,0.0,0.0,0.0,0.0,0.0
730606,367.1,528.99,465.96,411.19,569.46,625.16,492.19,445.04,0.470996529,2.90034705,1.784828954,0.867625186,0.0
730612,374.64,536.68,473.2,417.66,576.26,632.09,498.01,449.63,0.0,0.0,0.0,0.0,0.0
730613,381.28,543.37,479.67,423.61,582.45,638.36,503.48,454.16,0.232874054,0.184358626,0.0,0.0,0.0
730615,366.26,527.61,465.62,411.71,569.64,625.22,493.23,446.86,0.0,0.0,0.0,0.0,0.0
730651,366.26,527.61,465.62,411.71,569.64,625.22,493.23,446.86,0.1017294,0.0169549,1.017293998,0.0,0.0
730652,366.26,527.61,465.62,411.71,569.64,625.22,493.23,446.86,0.0,0.0,0.0,0.0,0.0
730653,366.26,527.61,465.62,411.71,569.64,625.22,493.23,446.86,0.0,0.0,0.0,0.185309973,0.0
730655,366.26,527.61,465.62,411.71,569.64,625.22,493.23,446.86,0.0,0.0,0.032462263,0.0,0.0
730701,353.91,516.69,452.15,396.96,555.3,611.07,478.07,431.66,0.464441219,0.0,0.0,1.567489115,0.0
730751,353.91,516.69,452.15,396.96,555.3,611.07,478.07,431.66,0.755467197,0.0,0.0,0.079522863,0.0
740105,384.95,543.9,486.04,434.33,591.49,646.72,516.64,470.66,0.233199067,3.815984736,0.0,7.737969048,0.0
740106,388.07,547.08,489.05,437.05,594.35,649.62,519.12,472.68,0.0,2.974387221,0.0,0.660974938,0.0
740107,392.31,551.28,493.26,441.05,598.45,653.76,522.9,475.97,0.0,14.59531181,0.0,31.09243697,0.0
740109,366.39,525.93,467.32,416.05,572.91,628.06,499.04,454.81,0.054893781,4.611077565,0.0,5.423505517,0.0
740110,370.44,529.82,471.43,420.11,577.01,632.18,502.97,458.38,0.06586614,4.301565587,0.0,4.342098597,0.0
740114,367.14,525.42,469.03,419.46,575.59,630.47,503.34,460.43,0.138519504,10.25598404,0.0,0.936391844,0.00554078
740115,371.11,530.94,471.72,419.72,576.91,632.19,502.18,456.99,0.0,4.457514317,0.0,5.076613527,0.0
740116,378.52,537.35,479.79,428.67,585.55,640.68,511.45,466.43,0.234588818,6.073243842,0.0,16.36908641,0.0
740118,379.75,539.23,480.49,428.37,585.67,640.96,510.57,464.64,0.127024452,0.666878374,0.0,7.939028263,0.0
740152,379.75,539.23,480.49,428.37,585.67,640.96,510.57,464.64,1.280788177,0.689655172,0.0,0.0,0.0
740203,365.46,526.4,465.21,411.97,569.62,625.09,493.88,448.12,0.297140027,0.718088399,0.0,0.086665841,0.0
740204,359.59,520.12,459.82,407.62,564.82,620.12,490.27,445.84,0.398720386,2.772497566,0.0,5.354907506,0.0
740205,369.79,530.68,469.5,416.04,573.81,629.32,497.71,451.42,0.0,1.284941389,0.0,12.75924256,0.0
740207,372.17,533.53,471.43,417.12,575.24,630.88,498.25,451.07,0.192246075,0.64082025,0.0,0.288369112,0.0
740208,367.03,527.36,467.28,414.83,572.18,627.52,497.14,451.9,0.17167382,0.068669528,0.0,1.098712446,0.0
740209,361.02,521.11,461.6,409.94,566.93,622.14,492.85,448.74,0.236499803,0.0,0.0,6.168703193,0.0
740301,383.18,544.36,482.4,427.59,585.97,641.69,508.16,459.74,0.161088241,0.071594774,0.0,0.0,0.0
740302,382.37,542.64,482.41,429.0,586.83,642.33,510.4,463.2,0.0,0.122611628,0.0,0.224787984,0.0
740304,391.69,551.69,491.8,438.17,596.14,651.68,519.22,471.16,0.108386398,0.040644899,0.0,2.19482455,0.0
740307,380.54,541.47,480.03,425.77,583.92,639.55,506.72,458.95,2.139800285,8.059914408,0.0,0.320970043,0.0
740308,378.55,539.81,477.79,423.19,581.46,637.14,503.99,456.09,0.121728545,0.0,0.0,0.0,0.0
740309,375.59,536.68,475.03,420.87,578.95,634.57,502.0,454.69,0.041511,0.041511,0.0,0.083022001,0.0
740351,375.59,536.68,475.03,420.87,578.95,634.57,502.0,454.69,0.0,0.0,0.0,0.0,0.0
740352,375.59,536.68,475.03,420.87,578.95,634.57,502.0,454.69,0.0,0.0,0.0,0.0,0.0
750103,398.55,557.74,499.22,446.31,604.03,659.45,527.62,479.67,0.900689223,0.947681704,0.321115288,2.224310777,0.0
750104,403.93,563.12,504.52,451.27,609.16,664.63,532.26,483.67,0.0,0.0,0.0,0.213713268,0.0
750105,397.53,556.25,498.58,446.36,603.8,659.11,528.1,480.81,0.062227754,0.0,0.0,0.342252645,0.0
750106,407.16,566.01,507.97,455.0,612.79,668.23,536.09,487.52,0.0,0.0,0.0,0.120948234,0.0
750108,403.48,562.91,503.87,450.3,608.31,663.84,531.12,482.29,0.086009174,0.0,0.0,0.172018349,0.0
750110,397.89,557.57,498.16,444.59,602.57,658.1,525.54,477.09,0.154355017,0.0,0.0,0.705622933,0.0
750151,397.89,557.57,498.16,444.59,602.57,658.1,525.54,477.09,0.30107146,10.49322589,0.0,0.026565129,0.0
750201,405.48,565.55,505.31,450.73,609.14,664.83,530.9,481.08,0.476871722,0.0,0.0,0.333810205,0.0
750204,407.48,567.65,507.19,452.34,610.87,666.6,532.31,482.13,0.551724138,0.137931034,0.827586207,1.310344828,0.0
750205,404.92,565.32,504.47,449.43,608.01,663.77,529.35,479.18,1.7727639,0.0,0.0,0.0,0.0
750207,406.19,565.95,506.28,452.09,610.36,665.98,532.48,482.95,0.0,0.0,0.0,0.0,0.0
750209,402.53,562.59,502.41,448.01,606.34,661.99,528.36,478.9,0.0,0.0,0.0,1.971572673,0.0
750211,404.01,564.25,503.72,448.98,607.45,663.16,529.09,479.24,0.0,0.0,0.0,0.091911765,0.0
750212,404.37,564.2,504.42,450.24,608.49,664.12,530.68,481.28,1.102941176,0.0,0.0,1.323529412,0.0
750213,411.14,571.38,510.74,455.57,614.23,670.01,535.26,484.57,0.0,0.0,0.223380491,0.96798213,0.0
750304,417.68,576.94,517.99,463.83,622.14,677.77,543.98,493.72,2.790571661,0.189650501,3.603359523,3.224058521,0.054185857
750305,411.47,571.25,511.45,456.92,615.34,671.02,536.98,486.81,2.049335863,2.618595825,0.796963947,5.920303605,0.0
750306,407.21,566.76,507.44,453.48,611.66,667.25,533.98,484.57,0.035236082,0.317124736,1.726568006,3.558844257,0.035236082
750307,408.77,568.41,508.9,454.71,612.99,668.62,535.05,485.35,2.170658683,4.341317365,1.347305389,8.607784431,0.0
750309,411.68,571.0,512.03,458.13,616.31,671.89,538.57,488.91,0.0,0.0,2.051282051,2.237762238,0.0
750310,419.08,577.77,519.84,466.39,624.44,679.95,546.95,497.2,0.33271719,0.406654344,4.916820702,4.510166359,0.0
750312,411.85,571.32,512.09,457.98,616.25,671.86,538.29,488.45,2.051739518,2.586975914,2.319357716,10.25869759,0.0
760103,419.56,574.01,523.25,475.3,631.03,685.62,558.94,513.78,0.0,5.952028428,0.0,16.58276577,0.0
760104,423.03,576.15,527.47,480.95,636.05,690.38,565.3,521.13,0.0,4.951811233,0.0,1.528747092,0.0
760107,423.08,577.96,526.47,477.79,633.86,688.58,560.97,515.0,0.15625,0.25,0.0,16.34375,0.0
760108,429.57,584.59,532.79,483.57,639.92,694.72,566.34,519.53,0.0,1.594992934,0.0,5.572380376,0.0
760110,429.04,584.95,531.68,481.35,638.17,693.16,563.52,515.8,0.0,0.0,0.0,0.0,0.0
760111,429.37,583.94,532.87,484.21,640.31,695.01,567.29,520.96,0.0,0.633579725,0.0,13.38965153,0.0
760112,427.85,582.0,531.62,483.58,639.4,694.0,567.02,521.28,0.0,2.272727273,0.0,5.194805195,0.0
760113,422.73,576.95,526.53,478.68,634.39,688.95,562.33,517.07,0.0,0.0,0.163666121,0.0,0.0
760115,425.38,579.1,529.45,482.08,637.58,692.06,565.92,520.91,0.0,0.0,0.0,0.0,0.0
760116,420.44,573.93,524.71,477.89,633.11,687.5,562.13,517.87,29.47368421,0.0,0.0,25.20123839,0.0
760120,430.31,585.84,533.18,483.27,639.92,694.84,565.64,518.19,0.0,0.0,0.0,9.037900875,0.0
760121,428.06,581.67,532.16,484.77,640.29,694.78,568.56,523.36,0.0,18.87941535,0.0,9.135200974,0.0
760123,428.34,580.67,533.16,487.28,642.11,696.32,571.86,527.93,0.038058991,0.0,0.209324453,2.968601332,0.0
760124,426.07,579.37,530.38,483.47,638.76,693.16,567.56,522.89,0.0,0.0,0.0,0.0,0.0
760151,426.07,579.37,530.38,483.47,638.76,693.16,567.56,522.89,0.0,7.961843597,0.0,14.55421232,0.0
760203,426.52,584.67,527.59,474.46,632.42,687.88,555.05,505.11,0.0,0.338727889,0.338727889,14.75348137,0.0
760204,431.61,588.64,533.44,481.52,639.01,694.27,562.72,513.49,0.0,0.0,0.314589068,2.320094377,0.0
760205,428.16,584.72,530.37,479.27,636.41,691.53,561.0,512.67,0.0,0.62560154,0.577478345,13.13763234,0.0
760206,436.67,593.41,538.63,486.81,644.29,699.53,567.97,518.54,4.440215668,0.0,0.0,4.915953061,0.0
760207,429.72,588.3,530.4,476.5,634.77,690.36,556.56,505.77,0.0,0.0,0.0,3.06923626,0.0
760210,436.22,595.37,536.36,481.32,640.05,695.82,560.56,508.41,0.0,0.0,0.0,0.0,0.0
760301,443.24,601.12,544.29,490.64,648.88,704.42,570.58,519.2,0.081699346,0.0,0.0,1.919934641,0.0
760303,469.68,627.15,570.7,516.27,674.92,730.6,595.25,541.76,0.586264657,0.0,0.251256281,2.763819095,0.0
760402,439.97,590.35,545.69,501.46,655.56,709.46,586.7,543.48,0.601202405,0.668002672,1.469605878,11.35604542,0.0
760404,452.06,602.33,557.7,512.97,667.37,721.37,597.76,553.47,4.598893499,3.025587828,0.466804979,11.61825726,0.0
760406,462.67,612.32,568.51,523.95,678.31,732.27,608.66,563.96,1.424255503,1.640051791,1.035822184,20.02589555,0.0
760408,460.51,609.18,566.84,523.48,677.25,730.98,608.84,565.28,32.58681429,20.86059386,1.157523905,10.54353296,0.0
760451,460.51,609.18,566.84,523.48,677.25,730.98,608.84,565.28,0.422086908,6.282867423,0.11071132,10.08856906,0.0
